AB1_HB101_tdev,AB1_HB101_lhat,N2_HB101_tdev,N2_HB101_lhat,PS2025_HB101_tdev,PS2025_HB101_lhat,Sid_HB101_tdev,Sid_HB101_lhat,C28_HB101_tdev,C28_HB101_lhat,AB1_DA1877_tdev,AB1_DA1877_lhat,N2_DA1877_tdev,N2_DA1877_lhat,PS2025_DA1877_tdev,PS2025_DA1877_lhat,AB1_BPumilus_tdev,AB1_BPumilus_lhat,N2_BPumilus_tdev,N2_BPumilus_lhat,PS2025_BPumilus_tdev,PS2025_BPumilus_lhat,AB1_PFragi_tdev,AB1_PFragi_lhat,N2_PFragi_tdev,N2_PFragi_lhat,PS2025_PFragi_tdev,PS2025_PFragi_lhat
NaN,NaN,-0.310346497310139,0.654220031301928,NaN,NaN,NaN,NaN,NaN,NaN,-1.37923325662601,-0.254011613675724,-0.644481638861071,-0.0763233961835276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.592565555174644,0.360143647537673,NaN,NaN,NaN,NaN,NaN,NaN,-0.484752545206323,-1.25787478897409,-0.817874493177158,-0.918939003012914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.321015766981601,-1.06273779821376,NaN,NaN,NaN,NaN,NaN,NaN,-0.787672909551389,-0.357636295224866,-0.634827520398761,-0.187774966149952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-1.85521462011093,-1.45710515595128,NaN,NaN,NaN,NaN,NaN,NaN,-0.787661204693958,0.240575011559645,-0.0887485181913187,-0.0266866975921842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.27914265663354,-0.182782828947595,NaN,NaN,NaN,NaN,NaN,NaN,-0.990380482951314,-0.0719675265228425,-0.080933468594192,0.260320647570465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.383779973553393,-0.677800115826381,NaN,NaN,NaN,NaN,NaN,NaN,0.0031407465642141,0.0269562122286481,0.374226395580588,0.40464402850279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.356840543421724,0.0663951209824542,NaN,NaN,NaN,NaN,NaN,NaN,0.304897680928614,-0.348399971768984,0.183772843646934,-2.66615565769658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.310439196264962,0.989669292879417,NaN,NaN,NaN,NaN,NaN,NaN,-1.08286668043574,-0.510790647915937,-0.180775921288899,-0.521426670950112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-3.47963009539602,-3.38547948091076,NaN,NaN,NaN,NaN,NaN,NaN,-1.37979253082093,0.151218063737126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.143788034974512,-0.244238288573076,NaN,NaN,NaN,NaN,NaN,NaN,-1.19154673432718,-0.287853609469525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.787462694942808,0.351514900806287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.884768630532276,-0.565796051180685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.402789187730155,-0.565367956136595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.28018702649727,-0.539520496865647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00932558110161312,-0.949202570916624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
